,fips,ratio_living_wage_2014,ratio_living_wage_2024,ratio_living_wage_change,living_wage_increase
1550,29155,0.5680333589423564,0.4906482193184729,-0.07738513962388349,0
1551,29157,0.6404674724771419,0.5325509300265723,-0.10791654245056959,0
1552,29159,0.5975932699135201,0.5414639796154737,-0.056129290298046475,0
1553,29161,0.6648295985573535,0.5894111945723285,-0.07541840398502497,0
1554,29163,0.5790146716811366,0.5161290322580645,-0.06288563942307213,0
1555,29165,0.7702476072915492,0.5195755579948775,-0.25067204929667164,0
1556,29167,0.6129569110555481,0.527724892908139,-0.0852320181474091,0
1557,29169,0.6424856860782516,0.4740663900414937,-0.16841929603675793,0
1558,29171,0.5121284940903846,0.5149975210708974,0.0028690269805127233,1
1559,29173,0.7713978724437528,0.5806042435424353,-0.19079362890131746,0
1560,29175,0.6429059457976759,0.5861391005160973,-0.056766845281578604,0
1561,29177,0.5746733050791342,0.5073513031855648,-0.0673220018935694,0
1562,29179,0.4701998454514058,0.556930693069307,0.08673084761790117,1
1563,29181,0.4342610037608524,0.3815036096589494,-0.052757394101903,0
1564,29183,0.7428290599211778,0.5213783149918817,-0.22145074492929606,0
1565,29185,0.4871709651386115,0.493157758843274,0.005986793704662485,1
1566,29186,0.7690808796848806,0.6356419696272434,-0.1334389100576372,0
1567,29187,0.5640401543100727,0.5141843971631206,-0.04985575714695212,0
1568,29189,0.9733300370575232,0.7105314385828305,-0.26279859847469267,0
1569,29195,0.5943375486182169,0.542198233562316,-0.05213931505590086,0
1570,29197,0.480182857032115,0.5296553566657761,0.04947249963366113,1
1571,29199,0.5360877218840868,0.5259790120296903,-0.010108709854396492,0
1572,29201,0.6247375521508097,0.5616791744840526,-0.06305837766675715,0
1573,29203,0.4043119690187247,0.4532355252816347,0.048923556262910006,1
1574,29205,0.5011471813516045,0.5372057706909643,0.03605858933935979,1
1575,29207,0.6069671041071225,0.5428360413589365,-0.06413106274818603,0
1576,29209,0.5207170472824343,0.4322483841181902,-0.08846866316424407,0
1577,29211,0.6344207629560209,0.5772889417360285,-0.057131821219992385,0
1578,29213,0.5240480372142793,0.4519964109466128,-0.07205162626766648,0
1579,29215,0.5400809265163705,0.5035514967021816,-0.03652942981418894,0
1580,29217,0.6299144072242964,0.5455431076473454,-0.084371299576951,0
1581,29219,0.5869842697115839,0.5258043619088749,-0.06117990780270899,0
1582,29221,0.5261047103033776,0.4924917281751082,-0.03361298212826935,0
1583,29223,0.4322644014447106,0.469471523858389,0.03720712241367835,1
1584,29225,0.5622496698336379,0.5225311601150527,-0.03971850971858515,0
1585,29227,0.4662066408191221,0.4331450094161958,-0.033061631402926284,0
1586,29229,0.5241081079872357,0.5079470198675496,-0.016161088119686084,0
1587,29510,0.9929272861257952,0.8448275862068966,-0.1480996999188986,0
1588,30001,0.5664780859797826,0.488162581185837,-0.07831550479394556,0
1589,30003,0.6476691733898848,0.5298110979929161,-0.11785807539696869,0
1590,30005,0.544487477051996,0.4658833230261802,-0.07860415402581578,0
1591,30007,0.5423304141391325,0.3956736035049288,-0.14665681063420372,0
1592,30009,0.4961482496470726,0.4477245978815222,-0.04842365176555041,0
1593,30011,0.4336548080559516,0.435132957292506,0.0014781492365544269,1
1594,30013,0.6089723267587376,0.5529045643153527,-0.05606776244338485,0
1595,30015,0.4899507669110853,0.4309124013756827,-0.05903836553540259,0
1596,30017,0.6262925422633621,0.4628035953337158,-0.16348894692964627,0
1597,30019,0.6139778012638016,0.5002092925910423,-0.11376850867275934,0
1598,30021,0.6905051203324989,0.4878542510121457,-0.2026508693203532,0
1599,30023,0.5506448475517762,0.5594405594405595,0.008795711888783253,1
1600,30025,0.952633178751715,0.5443702290076335,-0.4082629497440815,0
1601,30027,0.5492861185963045,0.4696575205287402,-0.07962859806756428,0
1602,30029,0.6141476597603474,0.5335742819098345,-0.08057337785051288,0
1603,30031,0.6100637432218374,0.5587254213483146,-0.05133832187352283,0
1604,30033,0.4143030721994993,0.3486174656852993,-0.06568560651420002,0
1605,30035,0.6016630602642411,0.5210304942166141,-0.08063256604762703,0
1606,30037,0.4230077242363765,0.4471817484662577,0.024174024229881186,1
1607,30039,0.5128210001959833,0.4223744292237443,-0.09044657097223902,0
1608,30041,0.5840705731220118,0.4941496030087756,-0.08992097011323624,0
1609,30043,0.5973779177539092,0.498006076718572,-0.09937184103533725,0
1610,30045,0.5418486039806616,0.4122503057480636,-0.129598298232598,0
1611,30047,0.5444330521335794,0.4658893813836963,-0.07854367074988311,0
1612,30049,0.6724458937354758,0.5839024390243902,-0.0885434547110856,0
1613,30051,0.4908303912681967,0.4056257643701589,-0.08520462689803782,0
1614,30053,0.5603207154800023,0.4676957677366592,-0.09262494774334307,0
1615,30055,0.6447646537627029,0.4532136105860113,-0.19155104317669158,0
1616,30057,0.5359548580392856,0.5065149568728208,-0.029439901166464777,0
1617,30059,0.4403943396641677,0.39804604372219,-0.0423482959419777,0
1618,30061,0.483793396411305,0.4141923990498812,-0.06960099736142378,0
1619,30063,0.5954494051191022,0.5685651915062513,-0.02688421361285087,0
1620,30065,0.7757378960547193,0.5915992900808519,-0.18413860597386744,0
1621,30067,0.505123140233765,0.4867986798679867,-0.01832446036577834,0
1622,30069,0.4336635431538375,0.3161192329599392,-0.11754431019389827,0
1623,30071,0.5154598732673177,0.4167538171930558,-0.09870605607426186,0
1624,30073,0.5418486039806616,0.4437207408915123,-0.09812786308914928,0
1625,30075,0.4741175284830788,0.5045418641390206,0.03042433565594177,1
1626,30077,0.6271721666204736,0.5927019616114744,-0.03447020500899922,0
1627,30079,0.603422308978464,0.3931111943092474,-0.21031111466921665,0
1628,30081,0.5484668555058745,0.4887759017651574,-0.05969095374071709,0
1629,30083,0.9386288367143012,0.5952147479898019,-0.3434140887244993,0
1630,30085,0.6043019333355755,0.4829661362709098,-0.12133579706466568,0
1631,30087,0.7986989162572089,0.6203235591506572,-0.17837535710655172,0
1632,30089,0.496987761767977,0.4408827641302177,-0.05610499763775928,0
1633,30091,0.7177734754029543,0.4556530214424951,-0.26212045396045924,0
1634,30093,0.6498370367037614,0.5505396430053964,-0.09929739369836499,0
1635,30095,0.9983736453215112,0.6863117870722434,-0.3120618582492678,0
1636,30097,0.7963450660333934,0.6739174628989633,-0.12242760313443013,0
1637,30099,0.5629368218032702,0.4052105364353008,-0.1577262853679694,0
1638,30101,0.6764311306187155,0.5683262711864406,-0.10810485943227488,0
1639,30103,0.5521404446251369,0.3769695859289117,-0.17517085869622517,0
1640,30105,0.5770335782651201,0.4889412246569732,-0.08809235360814693,0
1641,30107,0.4908303912681967,0.4046386621540912,-0.0861917291141055,0
1642,30109,0.5138438801584237,0.3495495495495495,-0.16429433060887427,0
1643,30111,0.7016833479728549,0.5954967410626111,-0.10618660691024384,0
1644,31001,0.6200474271336897,0.5957776717557252,-0.024269755377964497,0
1645,31003,0.5622440685238936,0.522303140646336,-0.03994092787755765,0
1646,31005,0.3914841053648624,0.3521748730404063,-0.0393092323244561,0
1647,31007,0.6384737994110653,0.4571708805579773,-0.18130291885308802,0
1648,31009,0.61925492311665,0.4667824576639166,-0.1524724654527334,0
1649,31011,0.5845848924387503,0.5580969807868252,-0.0264879116519251,0
1650,31013,0.605063981027369,0.5153025736146534,-0.08976140741271565,0
1651,31015,0.4533325519389672,0.399977497749775,-0.05335505418919223,0
1652,31017,0.5290954324114833,0.4961154273029967,-0.03298000510848659,0
1653,31019,0.6197043727557573,0.5696058327637276,-0.050098539992029734,0
1654,31021,0.5729495412659491,0.4943076208178439,-0.0786419204481052,0
1655,31023,0.6562325922095217,0.5865514144589133,-0.06968117775060834,0
1656,31025,0.5627916005889712,0.532258064516129,-0.03053353607284215,0
1657,31027,0.574345348144441,0.4748448581560284,-0.09950048998841265,0
1658,31029,0.605994848690488,0.5586183618361836,-0.0473764868543044,0
1659,31031,0.4961524644424426,0.4477359765712999,-0.04841648787114272,0
1660,31033,0.9407709776143344,0.5287580201649863,-0.41201295744934807,0
1661,31035,0.6534690995095586,0.5669398907103824,-0.08652920879917614,0
1662,31037,0.6234585113764629,0.5721089942401418,-0.05134951713632108,0
1663,31039,0.6199578636372735,0.5763904915762752,-0.043567372060998255,0
1664,31041,0.6218195989635116,0.54951967063129,-0.07229992833222154,0
1665,31043,0.674453580969151,0.6018518518518517,-0.07260172911729923,0
1666,31045,0.5207301885812041,0.4627055825804956,-0.05802460600070852,0
1667,31047,0.5920311735538707,0.5619663051003924,-0.030064868453478333,0
1668,31049,0.5096295506020174,0.426282769437598,-0.0833467811644194,0
1669,31051,0.6011237285416325,0.5909408476944574,-0.010182880847175113,0
1670,31053,0.5938665967057799,0.6152758132956152,0.0214092165898353,1
1671,31055,0.7951529678651084,0.667724109701187,-0.12742885816392135,0
1672,31057,0.5841160011928073,0.5613425925925926,-0.022773408600214706,0
1673,31059,0.6255430696159877,0.5833333333333334,-0.04220973628265434,0
1674,31061,0.50825374406299,0.4483819507748405,-0.059871793288149455,0
1675,31063,0.5622440685238936,0.4482337258387025,-0.11401034268519111,0
1676,31065,0.5855157601018695,0.5301287948482061,-0.05538696525366338,0
1677,31067,0.5837982714766936,0.5573323856905946,-0.026465885786098986,0
1678,31069,0.50825374406299,0.4747406405051872,-0.03351310355780274,0
1679,31071,0.4840511848218952,0.4635345221764974,-0.02051666264539781,0
1680,31073,0.57527621580756,0.5434058614564832,-0.03187035435107688,0
1681,31075,0.467108537231472,0.4096661575387301,-0.05744237969274191,0
1682,31077,0.4989450674317996,0.4616841167297839,-0.03726095070201574,0
1683,31079,0.6387523375966534,0.5952109464082098,-0.04354139118844358,0
1684,31081,0.6618469084776298,0.6008365362875877,-0.06101037219004213,0
1685,31083,0.4998759350949187,0.4878733438131596,-0.012002591281759067,0
1686,31085,0.5002868877867647,0.3994789405123751,-0.10080794727438958,0
1687,31087,0.6506764965202014,0.5500223813786929,-0.10065411514150857,0
1688,31089,0.5929627014068216,0.514640143048726,-0.07832255835809565,0
1689,31091,0.4182786506964266,0.3667647724700022,-0.05151387822642439,0
1690,31093,0.5343180386303228,0.4619142793693093,-0.0724037592610135,0
1691,31095,0.5631749361870128,0.5464319470699434,-0.016742989117069396,0
1692,31097,0.5920318337437026,0.6076672104404568,0.01563537669675419,1
1693,31099,0.5913269364004815,0.5183263413557077,-0.07300059504477385,0
1694,31101,0.5311457746155079,0.5163481464425512,-0.014797628172956712,0
1695,31103,0.461264127048616,0.3496541288370082,-0.11160999821160783,0
1696,31105,0.7145841796333079,0.5479918311776719,-0.16659234845563597,0
1697,31107,0.50825374406299,0.4666666666666667,-0.04158707739632328,0
1698,31109,0.7092633857806488,0.6001472754050073,-0.1091161103756415,0
1699,31111,0.6222328805898435,0.5771001150747986,-0.04513276551504486,0
1700,31113,0.4812585818325381,0.4289876969566157,-0.05227088487592241,0
1701,31115,0.379794006552564,0.3844858554108666,0.004691848858302594,1
1702,31117,0.4947480956475354,0.4512168856342882,-0.043531210013247224,0
1703,31119,0.6316877777753462,0.6270646531382728,-0.0046231246370734835,0
1704,31121,0.606925716353607,0.6322957198443581,0.025370003490751025,1
1705,31123,0.5939113123999119,0.5334175470831419,-0.060493765316769976,0
1706,31125,0.574345348144441,0.4927940492794049,-0.08155129886503615,0
1707,31127,0.8452278381120786,0.7464318600368325,-0.0987959780752461,0
1708,31129,0.5520045242295843,0.4755244755244755,-0.07648004870510883,0
1709,31131,0.6031727151795656,0.576271186440678,-0.026901528738887626,0
1710,31133,0.5473501859139892,0.5238819948489815,-0.02346819106500775,0
1711,31135,0.667432114456344,0.5686038890102687,-0.09882822544607528,0
1712,31137,0.6776716587506533,0.6316867744138401,-0.04598488433681314,0
1713,31139,0.5845848924387503,0.5231102003642987,-0.061474692074451665,0
1714,31141,0.659980961080518,0.6068902578142825,-0.05309070326623544,0
1715,31143,0.5659675391763698,0.5021978021978022,-0.06376973697856758,0
1716,31145,0.5835269077121045,0.5313953488372093,-0.05213155887489518,0
1717,31147,0.5343180386303228,0.4876760563380282,-0.046641982292294604,0
1718,31149,0.5492119212402272,0.4797642873026462,-0.06944763393758102,0
1719,31151,0.6415103159709128,0.6005459508644222,-0.0409643651064906,0
1720,31153,0.6935500886379001,0.5581947743467933,-0.1353553142911068,0
1721,31155,0.570122155443699,0.5266622778143516,-0.04345987762934744,0
1722,31157,0.6312719380891854,0.5808789153810191,-0.05039302270816626,0
1723,31159,0.6627777761407488,0.5556176010721464,-0.10716017506860243,0
1724,31161,0.4914981261268474,0.4524732163209483,-0.03902490980589912,0
1725,31163,0.4691573022119907,0.4210763341589732,-0.04808096805301748,0
1726,31165,0.5129080823785851,0.4322146169132259,-0.08069346546535922,0
1727,31167,0.9832726498631048,0.8727973568281938,-0.11047529303491099,0
1728,31169,0.638575216899654,0.5698700092850512,-0.06870520761460286,0
1729,31171,0.5622440685238936,0.4160545645330535,-0.14618950399084013,0
1730,31173,0.7139754976122954,0.6409364858599907,-0.07303901175230465,0
1731,31175,0.5538662595558224,0.5049176578225069,-0.0489486017333155,0
1732,31177,0.8296095964725965,0.6552219032899095,-0.174387693182687,0
1733,31179,0.5696910098288459,0.5075845974329055,-0.06210641239594039,0
1734,31181,0.5045302734105138,0.4757225433526012,-0.028807730057912595,0
1735,31183,0.606227647925658,0.4380598645400917,-0.16816778338556626,0
1736,31185,0.627606679857119,0.5921806925017198,-0.03542598735539926,0
1737,32001,0.6881777808876415,0.6411803422553752,-0.04699743863226624,0
1738,32003,0.721081758979162,0.5878480060195637,-0.13323375295959838,0
1739,32005,0.6669310169267311,0.6973821989528796,0.030451182026148493,1
1740,32007,0.7866259773882339,0.6266504164127565,-0.15997556097547738,0
1741,32009,0.9396339800492772,0.6100700164744646,-0.32956396357481266,0
1742,32011,1.5005989971052245,1.1317263452690538,-0.3688726518361707,0
1743,32013,0.8636377896670802,0.7451820128479657,-0.11845577681911446,0
1744,32015,1.1164818991732022,1.017467248908297,-0.09901465026490519,0
1745,32017,0.6100789257349833,0.5170368772913522,-0.09304204844363118,0
1746,32019,0.6528970298944881,0.6252759381898455,-0.027621091704642553,0
1747,32021,0.7497175836966803,0.5796943231441049,-0.17002326055257544,0
1748,32023,0.8133222624468093,0.7744982290436836,-0.03882403340312568,0
1749,32027,0.8772328783905669,0.9088822584347028,0.03164938004413598,1
1750,32029,0.6759113525895133,0.8591579397307118,0.18324658714119846,1
1751,32031,0.7271294799285944,0.6284101599247413,-0.0987193200038532,0
1752,32033,0.8525148108517204,0.7959227933203209,-0.05659201753139953,0
1753,32510,0.758611957691372,0.7336056524619121,-0.025006305229459902,0
1754,33001,0.6524503200309675,0.5051622418879056,-0.14728807814306188,0
1755,33003,0.5580593711752622,0.4667230682459109,-0.09133630292935124,0
1756,33005,0.6985133670837012,0.5288995924416451,-0.16961377464205607,0
1757,33007,0.6217117866070485,0.5295998349834984,-0.09211195162355013,0
1758,33009,0.8710812765798374,0.6475681650700075,-0.2235131115098299,0
1759,33011,0.900598709110376,0.6518039482641252,-0.24879476084625074,0
1760,33013,0.7639836920404747,0.6002901704751542,-0.16369352156532047,0
1761,33015,0.7915923247478864,0.5848775645268035,-0.20671476022108293,0
1762,33017,0.7778885010788563,0.5350077412695682,-0.24288075980928814,0
1763,33019,0.696651850215056,0.5253998118532456,-0.17125203836181047,0
1764,34001,0.6306851892085223,0.4859215017064846,-0.14476368750203772,0
1765,34003,0.8552846935421423,0.6010696016121532,-0.25421509192998915,0
1766,34005,0.7918763993441044,0.5309423347398031,-0.26093406460430124,0
1767,34007,0.7377779126562397,0.567133583874274,-0.17064432878196567,0
1768,34009,0.5314164655774831,0.3976498637602179,-0.13376660181726524,0
1769,34011,0.6532857678955711,0.486586007364545,-0.16669976053102614,0
1770,34013,0.9090569314669816,0.7036944996686547,-0.20536243179832692,0
1771,34015,0.666430633111375,0.4518608414239482,-0.21456979168742674,0
1772,34017,0.9959715088307282,0.7316388710711995,-0.26433263775952864,0
1773,34019,0.8328107058125755,0.5619551681195517,-0.27085553769302384,0
1774,34021,0.9915288437678506,0.6974506974506975,-0.294078146317153,0
1775,34023,0.8427166955163785,0.6208868693199624,-0.2218298261964161,0
1776,34025,0.728238621106677,0.5294989854846263,-0.19873963562205077,0
1777,34027,1.09146638153108,0.7091836734693877,-0.3822827080616924,0
1778,34029,0.5825908968853416,0.4376584283903676,-0.144932468494974,0
1779,34031,0.6918270991350941,0.5047838997030684,-0.18704319943202574,0
1780,34033,0.8428387418761506,0.5620456905503635,-0.28079305132578714,0
1781,34035,1.1214995486091184,0.7624087047249962,-0.35909084388412216,0
1782,34037,0.6115202055427558,0.448015873015873,-0.1635043325268828,0
1783,34039,0.927746424301418,0.640397978521794,-0.28734844577962393,0
1784,34041,0.6930642401027013,0.531596925704526,-0.1614673143981753,0
1785,35001,0.7385036560528929,0.6342198213172657,-0.10428383473562719,0
1786,35003,0.523296329670451,0.4512167643082469,-0.07207956536220411,0
1787,35005,0.5768147243580876,0.5326918618131231,-0.04412286254496445,0
1788,35006,0.6195242011510068,0.5610283517539645,-0.05849584939704233,0
1789,35007,0.5028888541678653,0.5154388524191588,0.012549998251293437,1
1790,35009,0.5807305331292572,0.493956043956044,-0.08677448917321318,0
1791,35011,0.518050398727131,0.4803337306317044,-0.037716668095426564,0
1792,35013,0.6222735689075941,0.539039712811308,-0.08323385609628609,0
1793,35015,0.8855878224423416,0.7363253856942497,-0.14926243674809192,0
1794,35017,0.6768984119826079,0.6171819683738494,-0.059716443608758496,0
1795,35019,0.4820558133216414,0.5402344790833999,0.05817866576175856,1
1796,35021,0.6516001583111921,0.5346924177396281,-0.11690774057156406,0
1797,35023,0.6589318056620915,0.6093169144981413,-0.04961489116395024,0
1798,35025,0.8913332388820506,0.6669001400840504,-0.22443309879800022,0
1799,35027,0.4889535268930195,0.4630042344550925,-0.02594929243792704,0
1800,35028,1.2246477074692734,0.9665607905417328,-0.2580869169275406,0
1801,35029,0.5590381105060861,0.6002047606859483,0.04116665017986221,1
1802,35031,0.5665251541350972,0.5246128957707418,-0.041912258364355415,0
1803,35033,0.5162609327557074,0.5080400838965277,-0.00822084885917973,0
1804,35035,0.6061805001802584,0.5423996391520072,-0.0637808610282512,0
1805,35037,0.5113824027252394,0.5110565110565111,-0.00032589166872831754,0
1806,35039,0.5599545664249485,0.5532690498588899,-0.006685516566058536,0
1807,35041,0.5489447663952066,0.4970292504570384,-0.05191551593816823,0
1808,35043,0.7094564323940783,0.5118838028169014,-0.19757262957717692,0
1809,35045,0.7756183380173495,0.5907196138657307,-0.1848987241516188,0
1810,35047,0.5130614730418123,0.519559902200489,0.006498429158676711,1
1811,35049,0.6939885468384408,0.5226465364120781,-0.17134201042636266,0
1812,35051,0.478886932156212,0.5373360242179617,0.0584490920617497,1
1813,35053,0.6205697444137315,0.6021985986953371,-0.018371145718394377,0
1814,35055,0.5092828629814856,0.4473252715720435,-0.061957591409442125,0
1815,35057,0.5545379062137337,0.5577487029099933,0.003210796696259677,1
1816,35059,0.544374815804287,0.5486606045711477,0.004285788766860699,1
1817,35061,0.5149280557698955,0.5157701447396846,0.000842088969789101,1
1818,36001,0.6918276614247206,0.7072691552062869,0.015441493781566229,1
1819,36003,0.5088879500722094,0.5316151919866443,0.02272724191443487,1
1820,36005,0.548808798107887,0.5875994465582843,0.03879064845039737,1
1821,36007,0.5428271467766125,0.5952620967741935,0.052434949997581026,1
1822,36009,0.5352855958972809,0.5519549511262218,0.016669355228940974,1
1823,36011,0.5558528673734546,0.6061216270640355,0.050268759690580866,1
1824,36013,0.5022885386159416,0.5462545610646061,0.04396602244866454,1
1825,36015,0.6024851707210799,0.5800315395229647,-0.022453631198115165,0
1826,36017,0.5690896781615837,0.6436469851867306,0.07455730702514685,1
1827,36019,0.5562735696382592,0.5660470634763693,0.009773493838110103,1
1828,36021,0.5164168533137786,0.4773248632433386,-0.03909199007044001,0
1829,36023,0.5096676941696042,0.538330323098535,0.02866262892893079,1
1830,36025,0.5610285382048654,0.6413065126468831,0.08027797444201767,1
1831,36027,0.6313309739593639,0.5508885298869144,-0.08044244407244949,0
1832,36029,0.6141431986518394,0.6161500191350937,0.00200682048325429,1
1833,36031,0.5117772146475336,0.5518018018018018,0.040024587154268265,1
1834,36033,0.5558261458190578,0.6708809135399674,0.11505476772090961,1
1835,36035,0.5058607494480477,0.5416666666666666,0.03580591721861892,1
1836,36037,0.5158420633217845,0.5520664505672609,0.036224387245476386,1
1837,36039,0.5235734091944286,0.5701248799231509,0.04655147072872223,1
1838,36041,0.4482917281024874,0.4336826888326707,-0.014609039269816715,0
1839,36043,0.4822204096174904,0.5036704730831975,0.021450063465707048,1
1840,36045,0.491606248686629,0.5264195583596215,0.03481330967299251,1
1841,36047,0.4790706635416913,0.4574670687192509,-0.021603594822440397,0
1842,36049,0.514049811009408,0.5310226354082458,0.016972824398837738,1
1843,36051,0.4820937832467166,0.5345266040688575,0.05243282082214096,1
1844,36053,0.5136469713168703,0.5311948204826369,0.01754784916576657,1
1845,36055,0.6404559853015974,0.5786203170028817,-0.061835668298715674,0
1846,36057,0.5252424657020298,0.5340909090909091,0.008848443388879246,1
1847,36059,0.650392630086684,0.5339213998852552,-0.1164712302014288,0
1848,36061,1.2637762820517529,1.1575761995041565,-0.10620008254759639,0
1849,36063,0.5340686488858254,0.5654699049630412,0.03140125607721578,1
1850,36065,0.5507996594882414,0.5922379032258065,0.041438243737565106,1
1851,36067,0.636181338954182,0.6011347262247838,-0.03504661272939824,0
1852,36069,0.5829971332285876,0.5409202669476643,-0.04207686628092333,0
1853,36071,0.5324399189097125,0.4852490730291794,-0.04719084588053313,0
1854,36073,0.5234361280309554,0.5699118589743589,0.046475730943403515,1
1855,36075,0.5599535637379475,0.5838381864373656,0.023884622699418157,1
1856,36077,0.5296455382910725,0.5739164852562834,0.04427094696521083,1
1857,36079,0.572459122004249,0.4549593723732138,-0.11749974963103516,0
1858,36081,0.5536601465994484,0.499692968989868,-0.05396717760958042,0
1859,36083,0.6148822620733492,0.6748930862437634,0.060010824170414256,1
1860,36085,0.4996888946308274,0.5066534108289997,0.006964516198172344,1
1861,36087,0.616727676989747,0.4482659375449705,-0.16846173944477644,0
1862,36089,0.5557562965523044,0.6090393190109444,0.05328302245864003,1
1863,36091,0.5937733472070437,0.5539482641252552,-0.03982508308178845,0
1864,36093,0.6829755358356248,0.6368940754039497,-0.04608146043167505,0
1865,36095,0.4575867996824924,0.5183649289099527,0.06077812922746029,1
1866,36097,0.4905562515825765,0.4944944944944945,0.003938242911918022,1
1867,36099,0.6161885450478757,0.6248718474472011,0.008683302399325465,1
1868,36101,0.7204123484742888,0.7064995925020375,-0.013912755972251278,0
1869,36103,0.6294122226645329,0.5353876459828338,-0.09402457668169906,0
1870,36105,0.5132222033591329,0.53725753792971,0.02403533457057705,1
1871,36107,0.6516790284521337,0.6330850646805174,-0.018593963771616262,0
1872,36109,0.6223003128010053,0.5696095076400679,-0.05269080516093738,0
1873,36111,0.5059039438287416,0.4829172141918528,-0.022986729636888803,0
1874,36113,0.5213334101150585,0.5055584965590258,-0.015774913556032666,0
1875,36115,0.5654193226482783,0.5664580963215776,0.001038773673299298,1
1876,36117,0.5248375634473703,0.5347384855581577,0.009900922110787413,1
1877,36119,0.8017347458944903,0.6452760387023335,-0.15645870719215682,0
1878,36121,0.556550366145255,0.6283560512185047,0.07180568507324969,1
1879,36123,0.4467874453875631,0.4644114196323817,0.017623974244818597,1
1880,37001,0.6311626800480806,0.6137578998541565,-0.017404780193924108,0
1881,37003,0.5563154356403395,0.568793235972329,0.01247780033198953,1
1882,37005,0.5113606529623322,0.5397121535181236,0.028351500555791387,1
1883,37007,0.5731734791445922,0.5396862561461016,-0.03348722299849061,0
1884,37009,0.5703638052272167,0.603537981269511,0.03317417604229422,1
1885,37011,0.4999593650125024,0.5127128807867595,0.012753515774257096,1
1886,37013,0.6331131893819352,0.5993065874195146,-0.03380660196242058,0
1887,37015,0.5272821384941264,0.5224242424242425,-0.00485789606988396,0
1888,37017,0.5947143125111373,0.6243293991416309,0.029615086630493614,1
1889,37019,0.6182923374591013,0.568129858253315,-0.050162479205786314,0
1890,37021,0.6452561479213968,0.5917469627147046,-0.053509185206692234,0
1891,37023,0.6125089139878485,0.6078988125967991,-0.004610101391049337,0
1892,37025,0.6160970822730282,0.5313844348846305,-0.08471264738839768,0
1893,37027,0.5881584067039279,0.6324752990119604,0.044316892308032485,1
1894,37029,0.6344679084977105,0.5503795721187026,-0.08408833637900792,0
1895,37031,0.5207342897926678,0.522095509622238,0.0013612198295702704,1
1896,37033,0.5478864138882131,0.5913230457880091,0.04343663189979596,1
1897,37035,0.6808776459773178,0.6674968866749689,-0.013380759302348944,0
1898,37037,0.5522234072468039,0.517527483924497,-0.034695923322306865,0
1899,37039,0.5291552544390434,0.5832668262835861,0.05411157184454263,1
1900,37041,0.5894885761579477,0.5946998241647827,0.005211248006835034,1
1901,37043,0.4973361278500012,0.5905048391315721,0.09316871128157095,1
1902,37045,0.6406207860552333,0.6589344889115474,0.018313702856314062,1
1903,37047,0.5862852907590109,0.6030644316396019,0.01677914088059096,1
1904,37049,0.6872422016443638,0.6039738089862272,-0.08326839265813657,0
1905,37051,0.6678607406141306,0.644676760394136,-0.02318398021999457,0
1906,37053,0.5370856967999492,0.4691530524505588,-0.06793264434939039,0
1907,37055,0.5022655079106457,0.452246054229057,-0.05001945368158872,0
1908,37057,0.6303035154645596,0.6580596640762096,0.02775614861164999,1
1909,37059,0.581467660520307,0.5749883013570425,-0.006479359163264475,0
1910,37061,0.5703638052272167,0.5607713778228877,-0.009592427404329085,0
1911,37063,1.0889639152250057,0.8869760479041916,-0.20198786732081409,0
1912,37065,0.5964163265187782,0.5971010774756286,0.0006847509568503884,1
1913,37067,0.8527575085019151,0.7388077012294131,-0.11394980727250204,0
1914,37069,0.6289244891586563,0.6275673208580557,-0.0013571683006006197,0
1915,37071,0.6204236067271927,0.6092289719626168,-0.011194634764575828,0
1916,37073,0.5544423196954225,0.5019985892311309,-0.052443730464291516,0
1917,37075,0.5797293849518016,0.6206942236354,0.04096483868359846,1
1918,37077,0.7085222537160923,0.651255707762557,-0.05726654595353531,0
1919,37079,0.5403939501085452,0.605922254109053,0.0655283040005078,1
1920,37081,0.7850387216635315,0.696798493408663,-0.08824022825486855,0
1921,37083,0.5662103742189226,0.6010892667375133,0.034878892518590665,1
1922,37085,0.5607309189845459,0.5635297054418372,0.002798786457291369,1
1923,37087,0.5798950986373715,0.54300024431957,-0.036894854317801595,0
1924,37089,0.6007857917808681,0.5977262287551677,-0.003059563025700429,0
1925,37091,0.6215024683727335,0.5821831869510665,-0.03931928142166696,0
1926,37093,0.5408492858768702,0.569300681646049,0.028451395769178767,1
1927,37095,0.4994087544970176,0.4987864077669903,-0.0006223467300273122,0
1928,37097,0.7648902455576396,0.6562769628990509,-0.10861328265858872,0
1929,37099,0.589695813494024,0.5947220805711372,0.005026267077113178,1
1930,37101,0.5767989540517567,0.5705705705705706,-0.0062283834811861505,0
1931,37103,0.5638078994200073,0.5764442231075698,0.012636323687562512,1
1932,37105,0.6698515778716235,0.6948245832296591,0.024973005358035594,1
1933,37107,0.6008391202816676,0.6113509395632301,0.010511819281562418,1
1934,37109,0.6079457826380078,0.6014150943396226,-0.006530688298385212,0
1935,37111,0.5778562690068846,0.5804026503567787,0.0025463813498941557,1
1936,37113,0.5545149466795398,0.5425273390036452,-0.011987607675894574,0
1937,37115,0.5031254018251973,0.582505729564553,0.07938032773935577,1
1938,37117,0.5291552544390434,0.4828214471629359,-0.04633380727610753,0
1939,37119,0.9976965391303392,0.7830991124260356,-0.2145974267043036,0
1940,37121,0.5750465950895092,0.6132567849686847,0.03821018987917557,1
1941,37123,0.5881584067039279,0.6111977136918679,0.02303930698793999,1
